2.52E-07,0,0.044091710758377,1
4.92E-07,19.4187818419925,7.15422322278285,0
4.92E-07,19.4187843028897,7.15415225452677,0
7.55E-07,19.4187867637572,7.15408128766809,0
7.55E-07,19.4187905398632,7.15397239275429,0
7.55E-07,19.4187943158935,7.15386350113068,0
7.55E-07,19.4187980918444,7.15375461279715,0
7.55E-07,19.4188018677124,7.15364572775362,0
1.03E-06,19.4188056434939,7.15353684599997,0
1.03E-06,19.4188108093379,7.15338788028743,0
1.03E-06,19.4188159750043,7.15323892073294,0
1.03E-06,19.4188211404842,7.15308996733626,0
1.03E-06,19.4188263057684,7.15294102009712,0
1.38E-06,19.418831470848,7.15279207901528,0
1.38E-06,19.4188383634028,7.15259332404166,0
1.38E-06,19.4188452555553,7.15239458003273,0
1.38E-06,19.4188521472848,7.15219584698788,0
1.84E-06,19.4188590385702,7.15199712490654,0
1.84E-06,19.4188682308978,7.15173204445457,0
1.84E-06,19.4188774223494,7.15146698351063,0
1.84E-06,19.4188866128739,7.15120194207325,0
1.84E-06,19.4188958024211,7.15093692014096,0
2.24E-06,19.4189049909413,7.15067191771232,0
2.24E-06,19.4189161956093,7.15034875263269,0
2.24E-06,19.4189273985881,7.15002561655755,0
2.24E-06,19.4189385997893,7.14970250948431,0
2.24E-06,19.4189497991249,7.14937943141035,0
2.24E-06,19.4189609965071,7.14905638233308,0
3.43E-06,19.4189721918488,7.1487333622499,0
3.43E-06,19.4189893031708,7.14823958445317,0
3.43E-06,19.4190064092122,7.1477458744071,0
3.43E-06,19.4190235096668,7.14725223210237,0
3.43E-06,19.4190406042306,7.1467586575297,0
3.43E-06,19.4190576926015,7.14626515067979,0
5.12E-06,19.4190747744799,7.14577171154335,0
5.12E-06,19.419100259529,7.14503529095389,0
5.12E-06,19.4191257284684,7.14429902118469,0
5.12E-06,19.4191511803276,7.14356290220489,0
5.12E-06,19.4191766141464,7.14282693398359,0
5.12E-06,19.4192020289745,7.14209111648993,0
9.27E-06,19.4192274238722,7.14135544969302,0
9.27E-06,19.4192733375402,7.14002420122925,0
9.27E-06,19.4193191774365,7.13869344623445,0
9.27E-06,19.4193649382279,7.1373631845257,0
9.27E-06,19.4194106146884,7.13603341592015,0
2.12E-05,19.4194562016944,7.13470414023501,0
2.12E-05,19.41955997434,7.13166951385369,0
2.12E-05,19.4196631962248,7.12863745643124,0
2.12E-05,19.4197658117342,7.12560796579284,0
2.12E-05,19.4198677678139,7.12258103976556,0
7.19E-05,19.4199690137992,7.11955667617834,0
7.19E-05,19.4203065326819,7.10930922796814,0
7.19E-05,19.4206336374463,7.09909119555808,0
7.19E-05,19.420948919958,7.08890249743361,0
0.000146120659115,19.4212511205057,7.07874304940282,0
0.000146120659115,19.4218212762624,7.0581783024899,0
0.000146120659115,19.4223263372808,7.03773341437325,0
0.000146120659115,19.4227617566874,7.01740767824232,0
0.000146120659115,19.4231253804991,6.99720039545917,0
0.000255956226733,19.4234170713448,6.97711087524771,0
0.000163601945647,19.4237612905989,6.9422022705383,0
0.000143065101989,19.4238755384031,6.92007591259741,0
4.10E-05,19.4239138506438,6.90084533363938,0
4.10E-05,19.4239146238924,6.89535961916929,0
4.10E-05,19.4239110879063,6.88988287805455,0
4.10E-05,19.4239032664546,6.88441510015366,0
0.000109336374297,19.4238911931415,6.87895627295852,0
0.000109336374297,19.4238384007921,6.86442901668772,0
0.000109336374297,19.4237560600898,6.84996516079804,0
0.000109336374297,19.4236443945611,6.83556442627831,0
0.000109336374297,19.4235033045122,6.82122653514094,0
0.00022218755106,19.4233324102909,6.80695121254015,0
0.00022218755106,19.4228905111626,6.77813330342286,0
0.00022218755106,19.4223165554589,6.74957037903432,0
0.00022218755106,19.4216032399064,6.72126018277798,0
0.00022218755106,19.4207434884264,6.69320047845818,0
0.000169997778,19.4197315650863,6.66538904981856,0
2.80E-05,19.4188519632618,6.64427654440605,0
2.80E-05,19.4186984146906,6.64081721501532,0
2.80E-05,19.418542370059,6.63736175316405,0
2.80E-05,19.4183838224696,6.63391015448016,0
2.80E-05,19.4182227658062,6.63046241460581,0
5.11E-05,19.4180591968881,6.62701852921693,0
5.11E-05,19.4177535773163,6.62073068943501,0
5.11E-05,19.4174395450488,6.61445569809128,0
5.11E-05,19.4171170954895,6.60819352963605,0
8.38E-05,19.416786226657,6.60194415791275,0
8.38E-05,19.4162260641015,6.59173497677732,0
8.38E-05,19.4156433376756,6.58155994594093,0
8.38E-05,19.4150380837993,6.5714189526477,0
0.000294969584242,19.4144103540842,6.56131188280205,0
0.000294969584242,19.4120221824958,6.52599082103829,0
0.000213813975922,19.4093600363772,6.49108408606226,0
0.000213813975922,19.4072617053945,6.46603755313418,0
0.000213813975922,19.4050240761128,6.4412043171003,0
0.000213813975922,19.4026493523376,6.41658256228816,0
0.000213813975922,19.4001397505329,6.39217048855595,0
0.0007728680922,19.3974975081154,6.3679663104469,0
0.0007728680922,19.3868753685343,6.28218267687938,0
0.0007728680922,19.3746542366896,6.19901057510087,0
0.0007728680922,19.3609359002678,6.11837035851102,0
0.0007728680922,19.3458175522004,6.04018491500821,0
0.001292139731791,19.3293914674681,5.96437954133075,0
0.001292139731791,19.2992467257783,5.8427610354804,0
0.001292139731791,19.2660747740931,5.72726857431974,0
0.001292139731791,19.2302289055745,5.61759374177287,0
0.001292139731791,19.1920339692721,5.51344356273087,0
0.001292139731791,19.1517882525251,5.41453972722368,0
0.002400105922737,19.109765333545,5.32061793209973,0
0.002400105922737,19.0278349019072,5.15853482893145,0
0.002400105922737,18.9420427796848,5.01128803983084,0
0.002400105922737,18.8535867910987,4.87752026798741,0
0.002400105922737,18.7634781329908,4.75599800362432,0
0.002400105922737,18.6725679082513,4.6456001371693,0
0.003203441031851,18.5815687408936,4.54530812998837,0
0.003203441031851,18.4609895230434,4.4256012486792,0
0.003203441031851,18.3424315619435,4.32029033038364,0
0.003203441031851,18.2267610385958,4.22764566987628,0
0.003203441031851,18.1146324874577,4.14614420799191,0
0.003203441031851,18.0065262237827,4.07444522180811,0
0.003203441031851,17.9027783596277,4.01136940562844,0
0.003387113850582,17.8036074803643,3.95587968492923,0
0.003387113850582,17.7038596355779,3.90445807875534,0
0.003387113850582,17.6094211442681,3.8595558906906,0
0.003387113850582,17.5202759543522,3.82034276903401,0
0.003387113850582,17.4363465808367,3.78609642236319,0
0.005010481749789,17.3575091425363,3.7561878533879,0
0.005010481749789,17.2497944561669,3.71855567529615,0
0.005010481749789,17.152241612238,3.6877526888467,0
0.005010481749789,17.0642095382856,3.6625768690798,0
0.007094481123732,16.9850118840959,3.6420054578257,0
0.007094481123732,16.8864569875064,3.6189886599148,0
0.007094481123732,16.802285868203,3.60172202463837,0
0.007094481123732,16.7306938233553,3.58878633301315,0
0.008037289700467,16.6699956329326,3.57909176693513,0
0.008037289700467,16.6123977516507,3.57097166398258,0
0.008037289700467,16.5648773774157,3.5651180969433,0
0.008037289700467,16.5257146845014,3.56090064442663,0
0.011196953863961,16.4934020492022,3.5578609393477,0
0.011196953863961,16.4575583977567,3.55502722225807,0
0.011196953863961,16.429732507096,3.5532346244073,0
0.009309132432761,16.4077238434976,3.55208005535871,0
0.009309132432761,16.3927386011222,3.55143069725551,0
0.009309132432761,16.3801683505325,3.55098280827753,0
0.009309132432761,16.3695884491696,3.55067702624702,0
0.009309132432761,16.3606562402591,3.55046773878369,0
0.009519091700623,16.3530965679726,3.55032332973011,0
0.009519091700623,16.3465575909984,3.55022144381006,0
0.009519091700623,16.3410349929949,3.55015147747025,0
0.009519091700623,16.3363736393154,3.5501035830126,0
0.009519091700623,16.3324443073614,3.55007086500202,0
0.002997457629005,16.3291383188147,3.55004850703724,0
0.002224864092761,16.3282112544721,3.55004305873361,0
0.002224864092761,16.3275554913303,3.55003939927657,0
0.002224864092761,16.3269262461925,3.55003604401516,0
0.002224864092761,16.3263225900664,3.55003297353653,0
0.002224864092761,16.3257436148076,3.55003016556687,0
0.004927573916152,16.3251884183363,3.55002759734254,0
0.001820394196117,16.3240393459288,3.55002266475389,0
0.001820394196117,16.3236415047934,3.55002107291691,0
0.001820394196117,16.3232573723957,3.55001959279808,0
0.001820394196117,16.3228865525493,3.55001821680452,0
0.001820394196117,16.3225286733941,3.55001693754766,0
0.002836180623058,16.3221833477807,3.55001574813533,0
0.002836180623058,16.3216692616715,3.55001405629056,0
0.002836180623058,16.3211833926436,3.55001254562467,0
0.002836180623058,16.320724528912,3.55001119729498,0
0.009374879344006,16.3202914584087,3.55000999392677,0
0.009374879344006,16.3190240599803,3.55000680842427,0
0.009374879344006,16.3179887949154,3.55000462750168,0
0.009374879344006,16.3171542160761,3.55000314742837,0
0.017008708997242,16.3164919924416,3.55000214325728,0
0.013465684943336,16.3156590066387,3.55000111519309,0
0.013465684943336,16.3152665877252,3.5500006626109,0
0.009892913305058,16.3150591126292,3.55000038615873,0
0.009892913305058,16.3150026817288,3.55000025542152,0
0.009892913305058,16.3150148571167,3.55000017011456,0
0.009892913305058,16.3150855963988,3.55000011484628,0
0.009892913305058,16.3152061287358,3.55000007803027,0
0.024332592821135,16.3153689926284,3.55000005285053,0
0.024332592821135,16.3159112801657,3.55000001481659,0
0.024332592821135,16.3166015655934,3.54999999879085,0
0.024332592821135,16.3173924594863,3.54999999751128,0
0.024332592821135,16.3182513965686,3.55000000064422,0
0.024332592821135,16.3191556775174,3.55000000136035,0
0.031030344514445,16.3200899526306,3.55000000005596,0
0.031030344514445,16.3213090780397,3.54999999870102,0
0.031030344514445,16.3225477789764,3.54999999937664,0
0.031030344514445,16.3237982309355,3.55000000036836,0
0.031030344514445,16.3250552907715,3.55000000037507,0
0.031030344514445,16.3263157202225,3.5499999999296,0
0.055472085661357,16.327577700308,3.5499999998127,0
0.055472085661357,16.3298342857453,3.54999999991455,0
0.055472085661357,16.3320899761689,3.55000000015621,0
0.055472085661357,16.3343436727391,3.5500000000921,0
0.055472085661357,16.3365943979754,3.54999999994761,0
0.055472085661357,16.3388416402255,3.54999999995381,0
0.128663535484529,16.3410854288534,3.55000000001964,0
0.128663535484529,16.3462764876122,3.55000000021248,0
0.128663535484529,16.3514503146209,3.5500000000382,0
0.128663535484529,16.3566065819296,3.54999999991747,0
0.128663535484529,16.3617445336131,3.54999999999161,0
0.128663535484529,16.3668643916374,3.5500000000304,0
0.285169765302008,16.3719667145286,3.54999999999701,0
0.285169765302008,16.3832129179924,3.54999999999162,0
0.285169765302008,16.3943735253384,3.54999999999869,0
0.285169765302008,16.4054488217596,3.5500000000012,0
0.234732532189531,16.4164427491181,3.55000000000001,0
0.08681605604688,16.4254299968167,3.5499999999998,0
0.071682178038647,16.4287387208945,3.55000000000002,0
0.058888070593396,16.4314640356026,3.55000000000002,0
0.058888070593396,16.4336985024966,3.54999999999999,0
0.058888070593396,16.4359290790449,3.54999999999999,0
0.058888070593396,16.4381558572072,3.55,0
0.058888070593396,16.4403789041093,3.55,0
0.125326541005742,16.4425982687679,3.55,0
0.125326541005742,16.4473095095194,3.55,0
0.125326541005742,16.4520045636467,3.55,0
0.125326541005742,16.4566836616515,3.55,0
0.584423124228778,16.4613469783545,3.55,0
0.584423124228778,16.4828910438193,3.55,0
0.584423124228778,16.5041064290571,3.55,0
0.584423124228779,16.5250041349989,3.55,0
0.112963406278968,16.5455975757124,3.55,0
0.050775773741561,16.5495436416597,3.55,0
0.023001708188973,16.5513135352565,3.55,0
0.005285675749862,16.5521145156462,3.55,0
0.000786486958262,16.5522985080525,3.55,0
0.000786486958262,16.5523258832226,3.55,0
0.000786486958262,16.5523532578362,3.55,0
0.000786486958262,16.5523806318904,3.55,0
0.000786486958262,16.552408005386,3.55,0
0.00100871350152,16.5524353783275,3.55,0
0.00100871350152,16.5524704848635,3.55,0
0.00100871350152,16.5525055905375,3.55,0
0.00100871350152,16.5525406953955,3.55,0
0.005158902488365,16.5525757995006,3.55,0
0.005158902488365,16.5527553334956,3.55,0
0.005158902488365,16.5529348964768,3.55,0
0.009701826903976,16.5531145291534,3.55,0
0.009701826903976,16.553452662012,3.55,0
0.009701826903976,16.5537914635842,3.55,0
0.009701826903976,16.5541312875276,3.55,0
0.017204858461954,16.5544724879481,3.55,0
0.017204858461954,16.5550818258619,3.55,0
0.017204858461954,16.5556977797692,3.55,0
0.017204858461954,16.5563211376768,3.55,0
0.017204858461954,16.5569520579604,3.55,0
0.029872820097275,16.5575902168832,3.55,0
0.029872820097275,16.5587135057554,3.55,0
0.029872820097275,16.5598530231911,3.55,0
0.029872820097275,16.5610048256193,3.55,0
0.029872820097275,16.5621653816658,3.55,0
0.059480407383138,16.5633319204668,3.55,0
0.059480407383138,16.5656655779624,3.55,0
0.059480407383138,16.5680046362045,3.55,0
0.035393258434732,16.5703431285418,3.55,0
0.004438120553328,16.5717329551331,3.55,0
0.001626295577207,16.5719071403126,3.55,0
0.001332052698805,16.5719709650547,3.55,0
0.001332052698805,16.5720232400122,3.55,0
0.001332052698805,16.572075513423,3.55,0
0.001332052698805,16.572127786403,3.55,0
0.001332052698805,16.5721800605598,3.55,0
0.002316282846396,16.5722323377833,3.55,0
0.002316282846396,16.5723232569641,3.55,0
0.002316282846396,16.5724142037687,3.55,0
0.002316282846396,16.5725051899536,3.55,0
0.007781378921814,16.57259622767,3.55,0
0.007781378921814,16.5729026442895,3.55,0
0.007781378921814,16.5732101577318,3.55,0
0.007781378921814,16.5735190582151,3.55,0
0.015846223458683,16.5738295596595,3.55,0
0.015846223458683,16.574467288803,3.55,0
0.015846223458683,16.5751122604043,3.55,0
0.015846223458683,16.5757641362539,3.55,0
0.026725474872036,16.5764222186088,3.55,0
0.026725474872036,16.5775432599677,3.55,0
0.026725474872036,16.5786753198679,3.55,0
0.026725474872036,16.5798148481867,3.55,0
0.046557310342427,16.5809589157572,3.55,0
0.046557310342427,16.582955629382,3.55,0
0.046557310342427,16.584952110716,3.55,0
0.046557310342427,16.5869433270809,3.55,0
0.079788472823976,16.5889259453913,3.55,0
0.079788472823976,16.5922964767083,3.55,0
0.079788472823976,16.5956269980887,3.55,0
0.079788472823976,16.5989108523772,3.55,0
0.164922340399881,16.602142468518,3.55,0
0.138882324629895,16.6086477783699,3.55,0
0.138882324629897,16.6139285404699,3.55,0
0.113072120633033,16.619014383014,3.55,0
0.113072120633033,16.6230092216542,3.55,0
0.113072120633033,16.6268779912479,3.55,0
0.113072120633033,16.6306296077452,3.55,0
0.186469776826394,16.634274925975,3.55,0
0.186469776826394,16.6400921875617,3.55,0
0.186469776826394,16.6457043338331,3.55,0
0.186469776826394,16.6511543365934,3.55,0
0.088025816259533,16.6564789297322,3.55,0
0.088025816259533,16.6589571448664,3.55,0
0.088025816259533,16.6614160569165,3.55,0
0.088025816259533,16.6638586827995,3.55,0
0.088025816259533,16.6662876478602,3.55,0
0.260801470979215,16.6687052274568,3.55,0
0.260801470979215,16.6758282704879,3.55,0
0.260801470979215,16.682911966841,3.55,0
0.043966753771134,16.6899850243694,3.55,0
0.022459744046886,16.6911772561632,3.55,0
0.004954972155744,16.6917865254778,3.55,0
0.00343325352253,16.6919209603051,3.55,0
0.001302287703634,16.692014118708,3.55,0
0.001302287703634,16.6920494601351,3.55,0
0.001302287703634,16.6920848091927,3.55,0
0.001302287703634,16.6921201703296,3.55,0
0.00325756450944,16.6921555479396,3.55,0
0.00325756450944,16.6922441444047,3.55,0
0.00325756450944,16.692332912095,3.55,0
0.00325756450944,16.692421883178,3.55,0
0.00704921572947,16.6925110800514,3.55,0
0.00704921572947,16.6927049168365,3.55,0
0.00704921572947,16.6928999201555,3.55,0
0.00704921572947,16.693096065298,3.55,0
0.00704921572947,16.6932932819427,3.55,0
0.015667446327795,16.693491488604,3.55,0
0.015667446327795,16.6939350599511,3.55,0
0.015667446327795,16.6943823630331,3.55,0
0.015667446327795,16.6948327495998,3.55,0
0.036975857690226,16.6952856615038,3.55,0
0.036975857690226,16.6963616799939,3.55,0
0.036975857690226,16.6974456037746,3.55,0
0.036975857690226,16.6985349014133,3.55,0
0.061824476392896,16.6996279391646,3.55,0
0.061824476392896,16.70146118254,3.55,0
0.061824476392896,16.7033001453747,3.55,0
0.061824476392896,16.7051436349159,3.55,0
0.190103459488849,16.7069910761312,3.55,0
2.70E-07,16.7126954471923,3.55,0
2.70E-07,16.7126954553142,3.55,0
2.70E-07,16.7126954634368,3.55,0
4.17E-07,16.7126954715596,3.55,0
4.17E-07,16.7126954840775,3.55,0
4.17E-07,16.7126954965954,3.55,0
1.39E-06,16.7126955091133,3.55,0
1.39E-06,16.7126955508947,3.55,0
1.39E-06,16.712695592676,3.55,0
1.39E-05,16.7126956344574,3.55,0
1.39E-05,16.7126960522714,3.55,0
1.39E-05,16.7126964700854,3.55,0
0.000139133419005,16.7126968878996,3.55,0
0.000139133419005,16.71270106605,3.55,0
0.000139133419005,16.7127052442109,3.55,0
0.000440329151454,16.7127094223827,3.55,0
0.000440329151454,16.712722645557,3.55,0
0.000440329151454,16.7127358688506,3.55,0
0.001738848471375,16.7127490922682,3.55,0
0.001738848471375,16.7128013130131,3.55,0
0.001738848471375,16.7128535358605,3.55,0
