2.52E-07,0,0.044091710758377,1
0.017388484713752,16.7129057609376,3.55,0
0.017388484713752,16.7134282423566,3.55,0
0.017388484713752,16.7139510140152,3.55,0
0.113201184102957,16.7144741000428,3.55,0
1.71E-07,16.7178887086883,3.55,0
1.71E-07,16.7178887138391,3.55,0
1.71E-07,16.7178887189904,3.55,0
3.27E-07,16.7178887241416,3.55,0
3.27E-07,16.7178887340159,3.55,0
3.27E-07,16.7178887438902,3.55,0
6.44E-07,16.7178887537644,3.55,0
6.44E-07,16.717888773203,3.55,0
6.44E-07,16.7178887926416,3.55,0
6.44E-06,16.7178888120802,3.55,0
6.44E-06,16.717889006466,3.55,0
6.44E-06,16.7178892008519,3.55,0
6.44E-05,16.7178893952378,3.55,0
6.44E-05,16.7178913390997,3.55,0
6.44E-05,16.7178932829646,3.55,0
0.000257020612619,16.7178952268328,3.55,0
0.000257020612619,16.717902983595,3.55,0
0.000257020612619,16.7179107404095,3.55,0
0.000519543522929,16.7179184972781,3.55,0
0.000519543522929,16.7179341772821,3.55,0
0.000519543522929,16.7179498575116,3.55,0
0.002814320851215,16.7179655379715,3.55,0
0.002814320851215,16.7180504837679,3.55,0
0.002814320851215,16.7181354366928,3.55,0
0.026535916759505,16.7182203970858,3.55,0
0.026535916759505,16.7190220763879,3.55,0
0.026535916759505,16.7198244370606,3.55,0
0.154303018333318,16.7206274781819,3.55,0
1.53E-07,16.7253084666292,3.55,0
1.53E-07,16.7253084712741,3.55,0
1.53E-07,16.7253084759192,3.55,0
3.53E-07,16.7253084805644,3.55,0
3.53E-07,16.7253084912706,3.55,0
3.53E-07,16.7253085019769,3.55,0
7.21E-07,16.7253085126831,3.55,0
7.21E-07,16.7253085345599,3.55,0
7.21E-07,16.7253085564368,3.55,0
7.21E-06,16.7253085783136,3.55,0
7.21E-06,16.725308797082,3.55,0
7.21E-06,16.7253090158504,3.55,0
7.21E-05,16.7253092346188,3.55,0
7.21E-05,16.7253114223051,3.55,0
7.21E-05,16.7253136099938,3.55,0
0.000409110967018,16.7253157976848,3.55,0
0.000409110967018,16.7253282143226,3.55,0
0.000409110967018,16.7253406310452,3.55,0
0.001253131342649,16.7253530478573,3.55,0
0.001253131342649,16.7253910821053,3.55,0
0.001253131342649,16.7254291172976,3.55,0
0.012531313426496,16.7254671535017,3.55,0
0.012531313426496,16.7258476223838,3.55,0
0.012531313426496,16.7262282245777,3.55,0
0.055410773246257,16.7266089685423,3.55,0
0.055410773246257,16.7282945474341,3.55,0
0.055410773246257,16.7299820910366,3.55,0
0.102245585868646,16.7316713972675,3.55,0
2.09E-07,16.7347921684369,3.55,0
2.09E-07,16.7347921748185,3.55,0
2.09E-07,16.7347921812003,3.55,0
3.03E-07,16.7347921875821,3.55,0
3.03E-07,16.7347921968261,3.55,0
3.03E-07,16.7347922060701,3.55,0
7.66E-07,16.7347922153141,3.55,0
7.66E-07,16.7347922387018,3.55,0
7.66E-07,16.7347922620894,3.55,0
7.66E-06,16.734792285477,3.55,0
7.66E-06,16.7347925193533,3.55,0
7.66E-06,16.7347927532295,3.55,0
7.66E-05,16.7347929871058,3.55,0
7.66E-05,16.7347953258703,3.55,0
7.66E-05,16.7347976646367,3.55,0
0.00044831853706,16.7348000034049,3.55,0
0.00044831853706,16.7348136901462,3.55,0
0.00044831853706,16.7348273769578,3.55,0
0.001294212977145,16.7348410638438,3.55,0
0.001294212977145,16.7348805759745,3.55,0
0.001294212977145,16.7349200888304,3.55,0
0.010172328012841,16.7349596024746,3.55,0
0.010172328012841,16.7352702260799,3.55,0
0.010172328012841,16.7355809148446,3.55,0
0.03664324480811,16.7358916737993,3.55,0
0.03664324480811,16.7370118101798,3.55,0
0.03664324480811,16.7381326731248,3.55,0
0.066127777047834,16.739254247702,3.55,0
5.40E-07,16.7412800951916,3.55,0
5.40E-07,16.7412801117408,3.55,0
5.40E-07,16.7412801282904,3.55,0
9.10E-07,16.74128014484,3.55,0
9.10E-07,16.7412801727349,3.55,0
9.10E-07,16.7412802006299,3.55,0
9.10E-07,16.7412802285248,3.55,0
9.10E-06,16.7412802564198,3.55,0
9.10E-06,16.7412805353693,3.55,0
9.10E-06,16.7412808143189,3.55,0
9.10E-05,16.7412810932685,3.55,0
9.10E-05,16.7412838827676,3.55,0
9.10E-05,16.7412866722702,3.55,0
0.000579493318609,16.7412894617762,3.55,0
0.000579493318609,16.741307217893,3.55,0
0.000579493318609,16.7413249741594,3.55,0
0.001934056444849,16.7413427305829,3.55,0
0.001934056444849,16.7414019942564,3.55,0
0.001934056444849,16.7414612599117,3.55,0
0.012421983807675,16.7415205276962,3.55,0
0.012421983807675,16.7419012772649,3.55,0
0.012421983807675,16.7422821314412,3.55,0
0.037871197750109,16.7426630973565,3.55,0
3.49E-07,16.7438254231178,3.55,0
3.49E-07,16.7438254338325,3.55,0
3.49E-07,16.7438254445475,3.55,0
5.31E-07,16.7438254552624,3.55,0
5.31E-07,16.7438254715544,3.55,0
5.31E-07,16.7438254878464,3.55,0
5.31E-07,16.7438255041383,3.55,0
5.30E-06,16.7438255204303,3.55,0
5.30E-06,16.7438256830934,3.55,0
5.30E-06,16.7438258457565,3.55,0
5.30E-05,16.7438260084197,3.55,0
5.30E-05,16.7438276350527,3.55,0
5.30E-05,16.7438292616876,3.55,0
0.000529920023784,16.7438308883244,3.55,0
0.000529920023784,16.7438471548534,3.55,0
0.000529920023784,16.7438634215682,3.55,0
0.005299200237829,16.7438796884748,3.55,0
0.005299200237829,16.7440423751528,3.55,0
0.005299200237829,16.7442050828409,3.55,0
0.013798580926084,16.7443678128149,3.55,0
0.013798580926084,16.7447916866754,3.55,0
0.013798580926084,16.745215718845,3.55,0
0.019427660151271,16.7456399162162,3.55,0
0.019427660151271,16.7462374833665,3.55,0
0.019427660151271,16.7468353960144,3.55,0
0.031967106549391,16.7474336741642,3.55,0
0.00014185147055,16.7484190830853,3.55,0
0.00014185147055,16.7484234564523,3.55,0
0.00014185147055,16.7484278299451,3.55,0
0.000414273490456,16.7484322034752,3.55,0
0.000414273490456,16.748444976423,3.55,0
0.000414273490456,16.7484577495492,3.55,0
0.001019902240291,16.7484705228562,3.55,0
0.001019902240291,16.7485019705414,3.55,0
0.001019902240291,16.7485334193353,3.55,0
0.010199022402903,16.7485648692653,3.55,0
0.002022174625173,16.7488794720797,3.55,0
0.002022174625173,16.7489418561224,3.55,0
0.002022174625173,16.7490042454667,3.55,0
0.005387904905781,16.7490666398636,3.55,0
0.005387904905781,16.7492329170761,3.55,0
0.005387904905781,16.74939923099,3.55,0
0.007559556545283,16.7495655829616,3.55,0
0.007559556545283,16.7497990585002,3.55,0
0.007559556545283,16.7500326126218,3.55,0
0.011411880647691,16.7502662479332,3.55,0
0.011411880647691,16.7506191240693,3.55,0
0.011411880647691,16.7509721963601,3.55,0
0.023921903842913,16.7513254740361,3.55,0
0.000180121529507,16.7520668973582,3.55,0
0.000180121529507,16.7520724810252,3.55,0
0.000180121529507,16.7520780649058,3.55,0
0.000402524715476,16.752083648866,3.55,0
0.000402524715476,16.7520961278225,3.55,0
0.000402524715476,16.752108607052,3.55,0
0.000806037274563,16.7521210865575,3.55,0
0.000806037274563,16.7521460772225,3.55,0
0.000806037274563,16.7521710689954,3.55,0
0.005471727608994,16.7521960618946,3.55,0
0.005471727608994,16.7523657708267,3.55,0
0.005471727608994,16.7525355335473,3.55,0
0.010378277154631,16.7527053525373,3.55,0
0.000440651248573,16.7530276455166,3.55,0
0.000440651248573,16.7530413313762,3.55,0
0.000440651248573,16.7530550178157,3.55,0
0.000812982074534,16.7530687046732,3.55,0
0.000627563991319,16.7530939575604,3.55,0
0.000627563991319,16.7531134518016,3.55,0
0.000627563991319,16.7531329468429,3.55,0
0.001836264610349,16.7531524426837,3.55,0
0.001836264610349,16.7532094940905,3.55,0
0.001836264610349,16.7532665523465,3.55,0
0.006544508880966,16.7533236176099,3.55,0
0.000613075423567,16.753527081296,3.55,0
0.000613075423567,16.7535461432031,3.55,0
0.000613075423567,16.753565206087,3.55,0
0.001306188089512,16.7535842698107,3.55,0
0.001306188089512,16.7536248894527,3.55,0
0.001306188089512,16.753665512787,3.55,0
0.005476428638353,16.753706139877,3.55,0
0.001067694756609,16.7538765357276,3.55,0
0.001067694756609,16.753909760414,3.55,0
0.001067694756609,16.7539429879191,3.55,0
0.002105946708413,16.7539762180712,3.55,0
0.002105946708413,16.7540417714981,3.55,0
0.002105946708413,16.7541073351515,3.55,0
0.003813835336608,16.7541729092327,3.55,0
0.003813835336608,16.7542916951808,3.55,0
0.003813835336608,16.7544105160565,3.55,0
0.006273523416448,16.7545293727498,3.55,0
0.006273523416448,16.7547249779605,3.55,0
0.006273523416448,16.7549206839722,3.55,0
0.008404430435847,16.7551164942287,3.55,0
0.008404430435847,16.755379000578,3.55,0
0.008404430435847,16.7556417058344,3.55,0
0.007227568095916,16.7559046183205,3.55,0
0.000182527649454,16.7561308780007,3.55,0
0.000182527649454,16.7561365927726,3.55,0
0.000182527649454,16.7561423077446,3.55,0
0.000400804527233,16.7561480228345,3.55,0
0.000400804527233,16.756160572811,3.55,0
0.000400804527233,16.7561731232787,3.55,0
0.00085508900677,16.7561856742435,3.55,0
0.00085508900677,16.7562124529548,3.55,0
0.00085508900677,16.7562392339223,3.55,0
0.004958373039774,16.7562660171811,3.55,0
0.001188773830114,16.7564213929336,3.55,0
0.001188773830114,16.7564586508227,3.55,0
0.001188773830114,16.7564959136025,3.55,0
0.002121658457003,16.7565331810578,3.55,0
0.002121658457003,16.7565997078652,3.55,0
0.002121658457003,16.7566662495707,3.55,0
0.000847295022044,16.7567328064722,3.55,0
0.000847295022044,16.7567593893183,3.55,0
0.000847295022044,16.7567859747082,3.55,0
0.002416402435479,16.7568125625781,3.55,0
0.002416402435479,16.756888406815,3.55,0
0.002416402435479,16.7569642712398,3.55,0
0.003462400648653,16.7570401563724,3.55,0
0.003462400648653,16.7571489314986,3.55,0
0.003462400648653,16.7572577503548,3.55,0
8.13E-05,16.7573666139802,3.55,0
8.13E-05,16.7573691692705,3.55,0
8.13E-05,16.7573717246106,3.55,0
0.000444806882541,16.7573742799794,3.55,0
0.000444806882541,16.7573882675444,3.55,0
0.000444806882541,16.7574022558432,3.55,0
0.001271582940349,16.75741624489,3.55,0
0.001271582940349,16.7574562413426,3.55,0
0.001271582940349,16.757496243901,3.55,0
0.002394134380818,16.7575362526888,3.55,0
0.002394134380818,16.7576116019237,3.55,0
0.002394134380818,16.7576869735532,3.55,0
0.003129542624508,16.7577623680745,3.55,0
0.003129542624508,16.7578609599283,3.55,0
0.003129542624508,16.7579595919802,3.55,0
0.003428155127308,16.7580582650867,3.55,0
0.003428155127308,16.7581664028168,3.55,0
0.003428155127308,16.7582745915337,3.55,0
0.003471357310215,16.7583828322683,3.55,0
0.003471357310215,16.7584924913201,3.55,0
0.003471357310215,16.758602205744,3.55,0
0.000951446699284,16.7587119766168,3.55,0
0.000951446699284,16.758742070121,3.55,0
0.000951446699284,16.7587721664594,3.55,0
0.000951446699284,16.7588022666779,3.55,0
0.001653812997585,16.7588323711647,3.55,0
0.001653812997585,16.7588847094868,3.55,0
0.001653812997585,16.7589370611369,3.55,0
0.001653812997585,16.7589894262408,3.55,0
0.0120063752459,16.7590418049258,3.55,0
0.004917216683673,16.7594224922826,3.55,0
0.001229304170918,16.7595786216357,3.55,0
0.001229304170918,16.7596176749722,3.55,0
0.001229304170918,16.7596567387634,3.55,0
0.001488205801275,16.7596958114194,3.55,0
0.001488205801275,16.7597431254707,3.55,0
0.001488205801275,16.7597904522465,3.55,0
0.001865507144077,16.7598377919016,3.55,0
0.001865507144077,16.7598971532984,3.55,0
0.001865507144077,16.7599565353008,3.55,0
0.002036371592725,16.7600159382351,3.55,0
0.002036371592725,16.7600808069128,3.55,0
0.002036371592725,16.7601457011379,3.55,0
0.002040837625398,16.7602106212869,3.55,0
0.002040837625398,16.7602757101921,3.55,0
0.002040837625398,16.7603408258327,3.55,0
0.001259962392361,16.7604059685666,3.55,0
0.00062998119618,16.7604461965023,3.55,0
0.00062998119618,16.7604663139928,3.55,0
0.00062998119618,16.7604864342575,3.55,0
0.00118587952179,16.760506557189,3.55,0
0.00118587952179,16.7605444454455,3.55,0
0.00118587952179,16.7605823431056,3.55,0
0.001583526922364,16.7606202503344,3.55,0
0.001583526922364,16.7606708851487,3.55,0
0.001583526922364,16.7607215373038,3.55,0
0.001902669680021,16.7607722070782,3.55,0
0.001902669680021,16.7608331139089,3.55,0
0.001902669680021,16.7608940467544,3.55,0
0.000303087356679,16.7609550060519,3.55,0
0.000303087356679,16.7609647178423,3.55,0
0.000303087356679,16.7609744303963,3.55,0
0.00060620912023,16.7609841436425,3.55,0
0.00060620912023,16.7610035737551,3.55,0
0.00060620912023,16.761023006572,3.55,0
0.001130298783206,16.7610424421325,3.55,0
0.001130298783206,16.7610786893663,3.55,0
0.001130298783206,16.761114946191,3.55,0
0.1,16.761151212777,3.55,0
0.1,16.7612071461425,3.55,0
0.1,16.7612351219732,3.55,0
0.1,16.7612631042716,3.55,0
0.1,16.7612910926521,3.55,0
0.1,16.7613438965567,3.55,0
0.1,16.7613485361626,3.55,0
0.1,16.7613531759748,3.55,0
0.1,16.7613578159608,3.55,0
0.1,16.7613738960454,3.55,0
0.1,16.7613899781226,3.55,0
0.1,16.7614060622288,3.55,0
0.1,16.7614366429992,3.55,0
0.1,16.7614672311325,3.55,0
0.1,16.7614978267538,3.55,0
0.1,16.7615382952099,3.55,0
0.1,16.7615787769441,3.55,0
0.1,16.7616192721505,3.55,0
0.1,16.7616654163935,3.55,0
0.1,16.7617115784592,3.55,0
0.1,16.7617577585894,3.55,0
0.1,16.7618051134138,3.55,0
0.1,16.7618524876498,3.55,0
0.1,16.7618998815302,3.55,0
0.1,16.7619225853482,3.55,0
0.1,16.7619452928297,3.55,0
0.1,16.761968004621,3.55,0
0.1,16.7619907209692,3.55,0
0.1,16.7620438554383,3.55,0
0.1,16.7620970155453,3.55,0
0.1,16.7621502016254,3.55,0
0.1,16.7622034140219,3.55,0
0.1,16.762393006478,3.55,0
0.1,16.7625829541387,3.55,0
0.1,16.7626400091852,3.55,0
0.1,16.7626970983069,3.55,0
0.1,16.7627542219781,3.55,0
0.1,16.762811380691,3.55,0
0.1,16.762911221408,3.55,0
0.1,16.7630111734319,3.55,0
0.1,16.7631112397678,3.55,0
0.1,16.7632114235923,3.55,0
0.1,16.7634108745847,3.55,0
0.1,16.7634926618815,3.55,0
0.1,16.7635131222963,3.55,0
0.1,16.7635335894442,3.55,0
0.1,16.7635540622832,3.55,0
0.1,16.7635931305598,3.55,0
0.1,16.7636322190188,3.55,0
0.1,16.7636713280823,3.55,0
0.1,16.7637196833004,3.55,0
0.1,16.7637680707676,3.55,0
0.1,16.7638164910795,3.55,0
0.1,16.7638716984847,3.55,0
0.1,16.7638993185712,3.55,0
0.1,16.763926950559,3.55,0
0.1,16.7639545938286,3.55,0
0.1,16.7639964922884,3.55,0
0.1,16.7640384167573,3.55,0
0.1,16.7640803677538,3.55,0
0.1,16.764134754752,3.55,0
0.1,16.7641891875678,3.55,0
0.1,16.7642436672196,3.55,0
0.1,16.7642693759773,3.55,0
0.1,16.7642950932376,3.55,0
0.1,16.7643208205463,3.55,0
0.1,16.7643465585125,3.55,0
0.1,16.7644050119671,3.55,0
0.1,16.7644635224463,3.55,0
0.1,16.764522091065,3.55,0
0.1,16.7645807189896,3.55,0
0.1,16.7647972928959,3.55,0
0.1,16.7648141114327,3.55,0
0.1,16.7648309354203,3.55,0
0.1,16.7648477648364,3.55,0
0.1,16.7648645996898,3.55,0
0.1,16.7648777118179,3.55,0
0.1,16.764890827483,3.55,0
0.1,16.7649039465344,3.55,0
0.1,16.7649587679093,3.55,0
0.1,16.7650136479379,3.55,0
0.1,16.7650685887155,3.55,0
0.1,16.7651235918818,3.55,0
0.1,16.7652680563788,3.55,0
0.1,16.7653212409168,3.55,0
0.1,16.7653744896445,3.55,0
0.1,16.7654278040328,3.55,0
0.1,16.7654811855795,3.55,0
0.1,16.7655919241226,3.55,0
0.1,16.7657029721186,3.55,0
0.1,16.7658143460875,3.55,0
0.1,16.7658478244307,3.55,0
0.1,16.7658813342636,3.55,0
0.1,16.7659148761175,3.55,0
0.1,16.7659484505341,3.55,0
0.1,16.7659820580784,3.55,0
0.1,16.7660772675307,3.55,0
0.1,16.7661133363562,3.55,0
0.1,16.7661494465771,3.55,0
0.1,16.7661855990461,3.55,0
0.1,16.7662217946306,3.55,0
0.1,16.7662670740895,3.55,0
0.1,16.7663124241331,3.55,0
0.1,16.766357846715,3.55,0
0.1,16.7664033439076,3.55,0
0.1,16.7664594834259,3.55,0
0.1,16.766515743836,3.55,0
0.1,16.7665721297967,3.55,0
0.1,16.7666286463572,3.55,0
0.1,16.7667083048869,3.55,0
0.1,16.7667882482823,3.55,0
0.1,16.7668122895298,3.55,0
0.1,16.7668363587097,3.55,0
0.1,16.7668604563976,3.55,0
0.1,16.7668845831835,3.55,0
0.1,16.7669087396925,3.55,0
0.1,16.7669727034165,3.55,0
0.1,16.7669978425726,3.55,0
0.1,16.7670230172621,3.55,0
0.1,16.7670482284266,3.55,0
0.1,16.7670734770539,3.55,0
0.1,16.767098764193,3.55,0
0.1,16.7671101375233,3.55,0
0.1,16.7671215189586,3.55,0
0.1,16.7671329086091,3.55,0
0.1,16.7671443065877,3.55,0
0.1,16.7671557130112,3.55,0
0.1,16.767186516191,3.55,0
0.1,16.7672098714491,3.55,0
0.1,16.767233265035,3.55,0
0.1,16.7672507315625,3.55,0
0.1,16.7672632929902,3.55,0
0.1,16.7672728735289,3.55,0
0.1,16.7672801598297,3.55,0
0.1,16.7672857098139,3.55,0
0.1,16.7672897993137,3.55,0
0.1,16.7672929014196,3.55,0
0.1,16.7672938321984,3.55,0
0.1,16.7672947630452,3.55,0
0.1,16.7672956939601,3.55,0
0.1,16.7672966249433,3.55,0
0.1,16.7672975559948,3.55,0
0.1,16.7672978536723,3.55,0
0.1,16.7672981513569,3.55,0
0.1,16.7672984490484,3.55,0
0.1,16.7672987467469,3.55,0
0.1,16.7672988360579,3.55,0
0.1,16.7672989253694,3.55,0
0.1,16.7672990146816,3.55,0
0.1,16.7672991039945,3.55,0
0.1,16.7672991933079,3.55,0
0.1,16.7672992201021,3.55,0
0.1,16.7672992468963,3.55,0
0.1,16.7672992736906,3.55,0
0.1,16.7672993004849,3.55,0
0.1,16.7672993272793,3.55,0
0.1,16.7672993353176,3.55,0
0.1,16.7672993433559,3.55,0
0.1,16.7672993513943,3.55,0
0.1,16.7672993538058,3.55,0
0.1,16.7672993562173,3.55,0
0.1,16.7672993586288,3.55,0
0.1,16.7672993606158,3.55,0
0.1,16.7672993626027,3.55,0
0.1,16.7672993631988,3.55,0
0.1,16.7672993637949,3.55,0
0.1,16.7672993639737,3.55,0
0.1,16.7672993641526,3.55,0
0.1,16.7672993643314,3.55,0
0.1,16.767299364385,3.55,0
0.1,16.7672993644387,3.55,0
0.1,16.7672993644548,3.55,0
0.1,16.7672993644709,3.55,0
0.1,16.767299364487,3.55,0
