2.51615279855186e-07,0,0.0440917107583774,1
1.65854951871058e-07,4.27407333978221e-11,0.0582124762129874,0
1.65854951871058e-07,9.38824971062979e-11,0.0582199837734923,0
1.65854951871058e-07,1.67180398691736e-10,0.0582274947501402,0
4.82350824356984e-07,2.62507452291344e-10,0.0582350062236784,0
3.92430351829879e-07,6.52709991484733e-10,0.0582569586515025,0
3.92430351829879e-07,1.10238819697438e-09,0.0582747151072731,0
3.92430351829879e-07,1.67396603735132e-09,0.0582924898135126,0
3.92430351829879e-07,2.36850636768337e-09,0.0583102623053089,0
4.48301001836612e-07,3.18625103661427e-09,0.0583280340640086,0
4.48301001836612e-07,4.27119631697988e-09,0.0583483513956324,0
4.48301001836612e-07,5.51691560355864e-09,0.0583686526292271,0
4.48301001836612e-07,6.92339451997765e-09,0.0583889535216679,0
5.94734744590817e-07,8.49062640685537e-09,0.0584092540583636,0
5.94734744590817e-07,1.08178664146661e-08,0.0584362263427402,0
5.94734744590817e-07,1.34280150619661e-08,0.0584631566582373,0
5.94734744590817e-07,1.6321065746008e-08,0.0584900863174504,0
1.07648267703164e-06,1.94970117720644e-08,0.0585170153218939,0
1.07648267703164e-06,2.59649470198297e-08,0.0585658916446511,0
1.07648267703164e-06,3.3359635376241e-08,0.0586146299132853,0
1.07648267703164e-06,4.16810375721707e-08,0.0586633660294924,0
3.10963943747017e-06,5.09291136254425e-08,0.0587120999854273,0
3.10963943747017e-06,8.52981024456981e-08,0.0588528778585169,0
3.10963943747017e-06,1.27385781420652e-07,0.0589936226615857,0
5.40607539517826e-06,1.77201432779497e-07,0.059134346771642,0
1.62182261855348e-06,2.85613478786275e-07,0.0593791438054554,0
1.62182261855348e-06,3.20932285026124e-07,0.0594522136629344,0
1.62182261855348e-06,3.58461152767386e-07,0.0595255326122437,0
4.56071466807217e-06,3.98108616471912e-07,0.0595988861007525,0
4.56071466807217e-06,5.24553849241432e-07,0.0598054048928188,0
1.36821440042165e-06,6.67353792868955e-07,0.0600116656122677,0
1.36821440042165e-06,7.12221488551256e-07,0.0600732517866259,0
1.36821440042165e-06,7.58667406535128e-07,0.0601350657209148,0
6.7681485538622e-06,8.06621303585421e-07,0.060196912012342,0
6.7681485538622e-06,1.07586310574375e-06,0.0605032752932651,0
1.46470687945341e-07,1.38096050511655e-06,0.0608091452748752,0
1.46470687945341e-07,1.38769876253504e-06,0.0608151920184138,0
1.46470687945341e-07,1.39447263819036e-06,0.0608217201978139,0
3.75629385648547e-07,1.40126652439382e-06,0.0608283235068848,0
3.75629385648547e-07,1.41879273676018e-06,0.060845311334953,0
3.75629385648547e-07,1.43643006835131e-06,0.0608622837120238,0
5.97679254204581e-07,1.45417977826513e-06,0.0608792534207368,0
5.97679254204581e-07,1.48262028306981e-06,0.0609063559109518,0
5.97679254204581e-07,1.51132892447027e-06,0.0609333751145446,0
5.97679254204574e-07,1.54031757743963e-06,0.0609603795184682,0
1.50265867714561e-06,1.56959046847029e-06,0.0609873781504733,0
1.50265867714561e-06,1.64444691098675e-06,0.0610555055469627,0
1.50265867714561e-06,1.72110518451673e-06,0.0611233736459353,0
1.50265867714561e-06,1.79956528987391e-06,0.0611912368931775,0
7.85635441880137e-06,1.87982706538606e-06,0.0612590953331642,0
7.85635441880137e-06,2.3287868384945e-06,0.0616155884156379,0
7.85635441880137e-06,2.82697526007708e-06,0.0619701578057832,0
7.85635441880137e-06,3.37437734432312e-06,0.0623245895235646,0
3.84025383283485e-05,3.97097761085995e-06,0.0626788812474654,0
5.39473960995237e-07,7.59443775853923e-06,0.0644171756083146,0
5.39473960995237e-07,7.65370562295687e-06,0.0644308115339588,0
5.39473960995237e-07,7.71320451720116e-06,0.0644550849410449,0
5.39473960995237e-07,7.77293479096674e-06,0.0644793573211703,0
1.17948995993433e-06,7.83289657059686e-06,0.0645036288758155,0
1.17948995993433e-06,7.96480171941451e-06,0.0645568723633748,0
1.17948995993433e-06,8.09781357613794e-06,0.0646099325216474,0
1.17948995993433e-06,8.23193209184591e-06,0.0646629889006606,0
2.53585348751749e-06,8.36715721268693e-06,0.0647160415655265,0
2.53585348751749e-06,8.66163229952313e-06,0.0648304708929089,0
2.53585348751749e-06,8.96122169264346e-06,0.0649445031098321,0
2.53585348751749e-06,9.26592488349437e-06,0.0650585188557992,0
2.10609616320966e-05,9.57574135239888e-06,0.0651725180861585,0
6.31828848962897e-06,1.24641696139388e-05,0.0661196458629861,0
6.31828848962897e-06,1.3372223176003e-05,0.0664021447418572,0
6.31828848962897e-06,1.43135095340727e-05,0.0666854571136412,0
1.81947552134784e-05,1.5286727301414e-05,0.0669688037009861,0
5.45842656404351e-06,1.8325281788299e-05,0.0677851128073897,0
5.45842656404351e-06,1.92678411834946e-05,0.0680286039703099,0
5.45842656404351e-06,2.02351753007521e-05,0.0682728096556179,0
2.91230745575403e-05,2.12263089613121e-05,0.0685170534475026,0
8.73692236726207e-06,2.71010790170162e-05,0.0698204717559011,0
8.73692236726207e-06,2.89419761277512e-05,0.0702090310584526,0
8.73692236726207e-06,3.08460950374667e-05,0.070598575690922,0
2.48286123495459e-05,3.28110378970927e-05,0.0709880697778419,0
7.44858370486375e-06,3.88331318421154e-05,0.0720948488320815,0
7.44858370486375e-06,4.0697266360142e-05,0.0724248524820116,0
7.44858370486375e-06,4.2607354205835e-05,0.0727557586752488,0
4.45028579429286e-05,4.45615806474908e-05,0.0730866468527211,0
1.08570059405273e-05,5.75960855187141e-05,0.0750620117086806,0
1.08570059405273e-05,6.09061203719857e-05,0.0755398735182876,0
1.08570059405273e-05,6.43147964808839e-05,0.0760193342948552,0
2.8135349745405e-05,6.78171665008374e-05,0.076498674432937,0
8.44060492362147e-06,7.74565342713206e-05,0.0777401416890281,0
8.44060492362147e-06,8.04219727970622e-05,0.0781101656762696,0
8.44060492362147e-06,8.34461414769471e-05,0.0784811486029098,0
4.69922419890357e-05,8.65266983907085e-05,0.0788520432219625,0
1.40976725967107e-05,0.000105187623776256,0.0809141947374431,0
1.40976725967107e-05,0.000110988046669508,0.0815280178149663,0
1.40976725967107e-05,0.000116951363755835,0.0821429452054667,0
5.7499927801918e-05,0.00012307137266373,0.0827573244622244,0
1.72499783405754e-05,0.000150311909270338,0.0852567048730923,0
1.72499783405754e-05,0.000158786757422659,0.0860000209323659,0
1.72499783405754e-05,0.000167504669859102,0.0867443750817402,0
5.8645308516847e-05,0.000176456202333613,0.0874877158304427,0
1.75935925550541e-05,0.000209269926422063,0.090006707983144,0
1.75935925550541e-05,0.000219428490129284,0.0907555194576451,0
1.75935925550541e-05,0.000229838930559064,0.0915052719437414,0
5.9727578044225e-05,0.000240491335739737,0.0922538567799688,0
5.9727578044225e-05,0.000279113369750092,0.0947858769909851,0
5.9727578044225e-05,0.000320444288880949,0.0972962691523019,0
0.00010269973474908,0.000364517617196827,0.0997869962983745,0
0.00010269973474908,0.000445818337356584,0.104042851095427,0
3.0809920424724e-05,0.000534758852401491,0.108224589318907,0
3.0809920424724e-05,0.000562965765814082,0.109448008963753,0
3.0809920424724e-05,0.000591899457191658,0.110684085997054,0
3.0809920424724e-05,0.000621557989434027,0.111914563050152,0
0.000115045086433269,0.0006519394396851,0.11313941468247,0
0.000115045086433269,0.000771747802650328,0.117685413493662,0
0.000115045086433269,0.000901569387701649,0.122128986662889,0
0.000115045086433269,0.00104135926033418,0.126492668856783,0
0.000453253538727279,0.00119107156510565,0.130776907416386,0
0.000453253538727279,0.00187660267400577,0.14699449894917,0
0.000453253538727279,0.00271270204390096,0.16201919966155,0
0.000453253538727279,0.00369665288893814,0.176095954823543,0
0.000453253538727279,0.00482579381572265,0.189387466300626,0
0.000666101336429309,0.00609751628499674,0.202041709360575,0
0.000666101336429309,0.00821983020435344,0.219786847964725,0
0.000666101336429309,0.010636612956188,0.236665432160343,0
0.000666101336429309,0.0133401157645397,0.252933113032415,0
0.000666101336429309,0.0163228001666118,0.268725152735517,0
0.00129914889138091,0.0195773276879907,0.284130611741905,0
0.00129914889138091,0.0266803445241891,0.31340170234914,0
0.00129914889138091,0.0347394927248561,0.341541594025659,0
0.00129914889138091,0.043706232952503,0.368827161616934,0
0.00129914889138091,0.0535345973191349,0.395342074190984,0
0.00213306675259418,0.0641809847441334,0.42114404449463,0
0.00213306675259418,0.0833285007694485,0.462210707605133,0
0.00213306675259418,0.104399309003796,0.501515022018364,0
0.00213306675259418,0.127235536209964,0.539352392524345,0
0.00213306675259418,0.15169280858992,0.575858442093372,0
0.00447057569819755,0.17763872508394,0.611151597643508,0
0.00447057569819755,0.236335151771822,0.681832694635147,0
0.00447057569819755,0.300064695787406,0.748162697735715,0
0.00256339769585523,0.36799403560841,0.811102267599683,0
0.00034579215746891,0.408558395445052,0.845783760539224,0
0.000300750228601335,0.414112563151353,0.850280486498783,0
0.000300750228601335,0.418958720636863,0.85427729890626,0
0.000300750228601335,0.42381893408815,0.858253710482556,0
0.000300750228601335,0.42869297446212,0.862207260637689,0
0.00117311812618163,0.433580659698008,0.866138278884409,0
0.00117311812618163,0.452834756414158,0.881167859913681,0
0.00117311812618163,0.472277530849178,0.895886738179544,0
0.00348602561094623,0.49190174773706,0.910314909867471,0
0.00348602561094623,0.551104309336419,0.951933471522027,0
0.00348602561094623,0.611625764759065,0.99142732272822,0
0.00348602561094623,0.673335029391423,1.02918125014894,0
0.00888083781446529,0.736089149737905,1.06546776927766,0
0.00888083781446529,0.899856578969213,1.15277600843331,0
0.00888083781446529,1.06780802943428,1.23464698982253,0
0.00888083781446529,1.23863430085313,1.31311002175035,0
0.00888083781446529,1.41146341201648,1.38926626324753,0
0.0116065768320778,1.58570982264528,1.46382374246103,0
0.0116065768320778,1.81488305970005,1.5596868361923,0
0.0116065768320778,2.04515355858372,1.65441110824567,0
0.0116065768320778,2.27612542458997,1.74852274687164,0
0.0116065768320778,2.50753460493945,1.84235906188468,0
0.0116065768320778,2.73921224840649,1.93613505195774,0
0.0262308377694019,2.97105713976622,2.02998856889303,0
0.0110598036236059,3.4953990450219,2.24278267973769,0
0.00282119409823781,3.71651875775953,2.33296847113058,0
0.000998597534064533,3.77292783163083,2.3560191608466,0
0.000998597534064533,3.79289532528048,2.36418224582105,0
0.000998597534064533,3.81293288537115,2.37975565022704,0
0.000998597534064533,3.83315355658081,2.3989498375641,0
0.000998597534064533,3.85363912015613,2.41821674586386,0
0.00129804320758606,3.87441291918083,2.43672925830281,0
0.00129804320758606,3.90182701146637,2.4606231729644,0
0.00129804320758606,3.92968385970543,2.48443080261813,0
0.00129804320758606,3.95796546406884,2.50850450009737,0
0.00129804320758606,3.98666432729444,2.53284868270264,0
0.00516220626372052,4.01577658363102,2.55737868511429,0
0.00516220626372052,4.13545320210672,2.6563081649672,0
0.00516220626372052,4.26112713156069,2.75722934304314,0
0.00516220626372052,4.39240130607503,2.85995710757453,0
0.0118040593147218,4.52888737459144,2.96426349782278,0
0.0118040593147218,4.85876973834818,3.20792036688827,0
0.0118040593147218,5.21023827886051,3.45686968326904,0
0.0118040593147218,5.57995421085584,3.70995640911906,0
0.0118040593147218,5.96513865986252,3.96632807364661,0
0.0252472537107081,6.36346199776299,4.22544922970673,0
0.0163752187830954,7.25122289133316,4.78775392740083,0
0.00219876689411669,7.84682493795694,5.15723331268484,0
0.000782184129456742,7.92775059724879,5.20723364918783,0
0.000782184129456742,7.95659502256779,5.22513786560519,0
0.000782184129456742,7.98546682265531,5.24310802744412,0
0.000782184129456742,8.01436477055607,5.2611322985248,0
0.000782184129456742,8.04328837381351,5.2792073475304,0
0.0024896111473548,8.07223744067203,5.29733172933135,0
0.0024896111473548,8.16454498887433,5.35535091981511,0
0.0024896111473548,8.25709964745041,5.4138405850151,0
0.0024896111473548,8.34989333508118,5.47279158377915,0
0.0130282795743221,8.44291792201812,5.53218661101212,0
0.0130282795743221,8.93320267470303,5.84976933621479,0
0.0130282795743221,9.42860454757067,6.1773165209655,0
0.0130282795743221,9.92826256363999,6.51362011822536,0
0.0130282795743221,10.4314683229608,6.8578762985609,0
0.0230897265925387,10.9376370554386,7.20953292629854,0
0.0230897265925387,11.8405887701105,7.84987203042105,0
0.0230897265925387,12.7492041264309,8.51074460364825,0
0.0230897265925387,13.6618976263608,9.19134750017529,0
0.0103039598770126,14.5775565294808,9.89133959810735,0
0.00275757283408185,14.9868983336251,10.2099347044776,0
0.00202615540567253,15.0965153625101,10.295852702194,0
0.0016059935168079,15.1770748883909,10.3591604789553,0
0.0016059935168079,15.2406236790666,10.3910282917792,0
0.0016059935168079,15.3033378312992,10.4141091035683,0
0.0016059935168079,15.3649663332617,10.4349061158136,0
0.0016059935168079,15.4254317600608,10.4548972597234,0
0.0034416801300412,15.4847351936518,10.474178926161,0
0.0034416801300412,15.6065508636673,10.5116708015884,0
0.0034416801300412,15.7235187454908,10.5454230943545,0
0.00894711754582156,15.8358909655131,10.5756553190114,0
0.00894711754582156,16.1102847658128,10.6404813285476,0
0.00894711754582156,16.3589362884558,10.6863118922558,0
0.00894711754582156,16.5840004130541,10.7148889146991,0
0.0171195947736252,16.7879725213529,10.7285008802063,0
0.0171195947736252,17.1276061808053,10.7200902343594,0
0.000531377247111497,17.4130264895973,10.6781434545511,0
0.000359826605564773,17.421173095437,10.6767485097443,0
9.77394490520034e-05,17.4266644172399,10.6755838712664,0
9.77394490520034e-05,17.4281526786768,10.6752773678365,0
7.55969252563826e-05,17.4296396100646,10.6749899201691,0
7.55969252563826e-05,17.4307887676472,10.6747919071852,0
7.55969252563826e-05,17.4319371167345,10.6746147441918,0
7.55969252563826e-05,17.4330846554247,10.674457337034,0
7.55969252563826e-05,17.4342313854204,10.6743184656362,0
0.000197483063724246,17.4353773086167,10.6741974392547,0
0.000197483063724246,17.4383670248455,10.673957895301,0
0.000197483063724246,17.4413512572845,10.6738285288926,0
5.36535537389859e-05,17.444330020327,10.6737986281068,0
5.36535537389859e-05,17.4451383674132,10.6738085999421,0
5.36535537389859e-05,17.4459463122884,10.6738182592425,0
5.36535537389859e-05,17.4467538551984,10.6738281058336,0
0.000129368323276924,17.4475609964096,10.673837686099,0
0.000129368323276924,17.4495047832569,10.6738590638726,0
0.000129368323276924,17.4514462363235,10.6738786530035,0
0.00129368323276879,17.453385365585,10.6738965468286,0
0.00129368323276879,17.4725800652512,10.6739273481271,0
0.00129368323276879,17.4915544487161,10.6738051929473,0
0.00710196922051543,17.5103081583649,10.6735262401807,0
0.00710196922051543,17.6097646556047,10.6694548634066,0
0.00710196922051543,17.7033417107614,10.6614546343245,0
0.00710196922051543,17.7914855800767,10.649876626061,0
0.0199946898392857,17.8746787545905,10.6351877862948,0
0.0199946898392857,18.0859180310912,10.5803927032096,0
0.0199946898392857,18.2699970363336,10.512347692665,0
0.0199946898392857,18.4337232580434,10.4369174317034,0
0.0199946898392857,18.582090274456,10.3582293078906,0
0.0234710756897294,18.7187806705255,10.2790775999424,0
0.0234710756897294,18.8680068570337,10.1880488442468,0
0.0234710756897294,19.0083784148813,10.1010574804572,0
0.0234710756897294,19.1423780319671,10.019324951927,0
0.0234710756897294,19.2717706994139,9.94348263599936,0
0.0328496971002022,19.3978251814733,9.87376931421691,0
0.0328496971002022,19.5702834497259,9.78641940959276,0
0.0328496971002022,19.7397485993543,9.7106649279921,0
0.0328496971002021,19.9073416423985,9.64581296709419,0
0.0328496971002021,20.0737327162592,9.59095235758968,0
0.0448891158374614,20.2393435761932,9.54522457758801,0
0.0448891158374614,20.464858804352,9.49607315842569,0
0.0448891158374614,20.6898818394354,9.46061005396318,0
0.0448891158374614,20.9146510653482,9.43716962009721,0
0.0150111970386049,21.1392778113948,9.42432437366324,0
0,21.2143751677373,9.42212660248989,0
4.3287089246391e-08,21.2143751677373,9.42212660248989,0
4.3287089246391e-08,21.2143753842711,9.42211643501403,0
4.3287089246391e-08,21.214375600805,9.42210626755535,0
2.52239935161214e-07,21.2143758173389,9.4220961001142,0
2.52239935161214e-07,21.214377079112,9.42203685334059,0
2.52239935161214e-07,21.2143783408847,9.42197760715487,0
1.74471587399694e-07,21.2143796026569,9.421918361564,0
1.74471587399694e-07,21.2143804754104,9.42187738239012,0
1.38848098574229e-07,21.2143813481635,9.42183640350233,0
1.38848098574229e-07,21.2143820427181,9.42180379186006,0
1.38848098574229e-07,21.2143827372724,9.42177118039892,0
1.05075914413888e-07,21.2143834318262,9.42173856911891,0
1.05075914413888e-07,21.2143839574427,9.42171389003878,0
1.05075914413888e-07,21.2143844830589,9.42168921106237,0
7.96706653982682e-08,21.2143850086748,9.42166453218969,0
7.96706653982682e-08,21.2143854072071,9.42164582024271,0
6.60426859866448e-08,21.2143858057392,9.42162710835538,0
6.60426859866448e-08,21.2143861361007,9.42161159725487,0
5.36471806977801e-08,21.2143864664621,9.42159608619535,0
5.36471806977801e-08,21.2143867348181,9.42158348642582,0
4.12131582194775e-08,21.214387003174,9.42157088668332,0
4.12131582194775e-08,21.214387209332,9.42156120725208,0
2.78956899801841e-08,21.2143874154898,9.42155152783681,0
2.78956899801841e-08,21.2143875550306,9.42154497620123,0
2.78956899801841e-08,21.2143876945713,9.42153842457297,0
2.78956899801841e-08,21.214387834112,9.42153187295202,0
6.39512662825581e-08,21.2143879736526,9.42152532133838,0
6.39512662825581e-08,21.2143882935515,9.42151030169843,0
6.39512662825581e-08,21.2143886134502,9.4214952820969,0
4.44678256439346e-08,21.2143889333487,9.42148026253379,0
4.44678256439346e-08,21.2143891557867,9.42146981886465,0
4.44678256439346e-08,21.2143893782245,9.42145937521408,0
4.44678256439346e-08,21.2143896006623,9.42144893158209,0
4.44678256439346e-08,21.2143898231,9.42143848796868,0
4.44678256439346e-08,21.2143900455376,9.42142804437384,0
