2.51615279855186e-07,0,0.0440917107583774,1
5.00084884613727e-08,21.2143902679752,9.42141760079758,0
5.00084884613727e-08,21.2143905181282,9.42140585598055,0
5.00084884613727e-08,21.2143907682811,9.42139411118702,0
5.00084884613727e-08,21.2143910184339,9.42138236641697,0
5.00084884613727e-08,21.2143912685866,9.42137062167042,0
1.09031985662256e-07,21.2143915187392,9.42135887694737,0
1.09031985662256e-07,21.2143920641389,9.42133327036653,0
1.09031985662256e-07,21.2143926095381,9.42130766389736,0
1.09031985662256e-07,21.2143931549367,9.42128205753987,0
1.09031985662256e-07,21.2143937003347,9.42125645129406,0
1.9953205199208e-07,21.2143942457322,9.42123084515992,0
1.9953205199208e-07,21.2143952438254,9.42118398539739,0
1.9953205199208e-07,21.2143962419166,9.42113712600886,0
1.9953205199208e-07,21.2143972400054,9.42109026699432,0
1.9953205199208e-07,21.2143982380918,9.42104340835378,0
1.9953205199208e-07,21.2143992361758,9.42099655008723,0
1.58544008810324e-07,21.2144002342572,9.42094969219467,0
1.58544008810324e-07,21.2144010273099,9.42091246015672,0
1.58544008810324e-07,21.2144018203609,9.42087522835488,0
1.58544008810324e-07,21.21440261341,9.42083799678916,0
1.58544008810324e-07,21.2144034064573,9.42080076545955,0
2.07933725571152e-07,21.2144041995026,9.42076353436605,0
2.07933725571152e-07,21.2144052395949,9.4207147053798,0
2.07933725571152e-07,21.2144062796836,9.42066587679966,0
2.07933725571152e-07,21.2144073197687,9.42061704862565,0
2.07933725571152e-07,21.21440835985,9.42056822085776,0
2.07933725571152e-07,21.2144093999274,9.42051939349598,0
3.01125660406854e-07,21.2144104400008,9.42047056654032,0
3.01125660406854e-07,21.214411946208,9.4203998569931,0
3.01125660406854e-07,21.2144134524061,9.42032914829757,0
3.01125660406854e-07,21.2144149585947,9.42025844045372,0
3.01125660406854e-07,21.2144164647736,9.42018773346154,0
3.01125660406854e-07,21.2144179709424,9.42011702732103,0
3.78506719522775e-07,21.2144194771006,9.42004632203217,0
3.78506719522775e-07,21.2144213702848,9.41995744862589,0
3.78506719522775e-07,21.2144232634511,9.41986857656517,0
3.78506719522775e-07,21.2144251565988,9.41977970584999,0
2.91452066036868e-07,21.214427049727,9.41969083648032,0
2.91452066036868e-07,21.2144285074315,9.41962240753837,0
2.10854374183e-07,21.2144299651238,9.41955397939416,0
1.95682049008994e-07,21.2144310197004,9.41950447475767,0
1.46873949447013e-07,21.2144319983874,9.41945853267099,0
1.46873949447013e-07,21.214432732961,9.41942404995005,0
1.46873949447013e-07,21.2144334675312,9.41938956743168,0
1.46873949447013e-07,21.214434202098,9.4193550851159,0
2.46144212789901e-07,21.2144349366614,9.41932060300271,0
2.46144212789901e-07,21.2144361676992,9.4192628153152,0
2.46144212789901e-07,21.214437398727,9.41920502819665,0
2.46144212789901e-07,21.2144386297446,9.41914724164706,0
2.46144212789901e-07,21.2144398607518,9.41908945566642,0
5.26960073132798e-07,21.2144410917484,9.41903167025472,0
5.26960073132798e-07,21.2144437271022,9.41890796174417,0
5.26960073132798e-07,21.2144463624046,9.41878425584116,0
5.26960073132798e-07,21.2144489976537,9.41866055254565,0
5.26960073132798e-07,21.2144516328475,9.41853685185758,0
8.21001197248705e-07,21.214454267984,9.4184131537769,0
8.21001197248705e-07,21.2144583733952,9.41822043797229,0
8.21001197248705e-07,21.2144624786553,9.41802772849637,0
8.21001197248705e-07,21.2144665837572,9.41783502534893,0
8.21001197248705e-07,21.2144706886934,9.41764232852977,0
1.08476969229443e-06,21.2144747934567,9.41744963803868,0
1.08476969229443e-06,21.214480216707,9.41719505030057,0
1.08476969229443e-06,21.2144856396258,9.41694047360899,0
1.08476969229443e-06,21.2144910621964,9.41668590796344,0
1.08476969229443e-06,21.2144964844022,9.41643135336346,0
1.58025801288986e-06,21.2145019062263,9.41617680980857,0
1.31582046791756e-06,21.2145098038433,9.41580601861103,0
1.31582046791756e-06,21.2145163792066,9.41549729283074,0
1.31582046791756e-06,21.2145229539189,9.41518858329911,0
1.08812317889395e-06,21.2145295279508,9.41487989001532,0
1.08812317889395e-06,21.2145349638402,9.41462462710042,0
1.08812317889395e-06,21.2145403992275,9.41436937529558,0
1.08812317889395e-06,21.2145458340964,9.41411413460031,0
1.56731328138093e-06,21.2145512684302,9.41385890501414,0
1.56731328138093e-06,21.2145590949766,9.41349129637969,0
1.56731328138093e-06,21.2145669203316,9.41312371079088,0
1.56731328138093e-06,21.2145747444452,9.41275614824624,0
1.56731328138093e-06,21.2145825672681,9.4123886087443,0
2.28015200254283e-06,21.2145903887517,9.41202109228362,0
2.28015200254283e-06,21.2146017650781,9.41148646469934,0
2.28015200254283e-06,21.2146131383193,9.41095188587413,0
2.28015200254283e-06,21.2146245083275,9.41041735580352,0
2.28015200254283e-06,21.2146358749559,9.40988287448309,0
3.54626362253363e-06,21.2146472380579,9.40934844190839,0
3.54626362253363e-06,21.2146649034583,9.40851734908599,0
3.54626362253363e-06,21.2146825594325,9.40768637414621,0
3.54626362253363e-06,21.21470020544,9.40685551707231,0
3.54626362253363e-06,21.2147178409443,9.40602477784759,0
5.69346305567819e-06,21.2147354654127,9.40519415645532,0
5.69346305567819e-06,21.2147637367759,9.40386085501858,0
5.69346305567819e-06,21.2147919761662,9.40252785719136,0
5.69346305567819e-06,21.2148201814415,9.40119516290454,0
5.69346305567819e-06,21.2148483504862,9.39986277208899,0
1.04734528991735e-05,21.2148764812099,9.3985306846756,0
1.04734528991735e-05,21.2149281223451,9.39608102541305,0
1.04734528991735e-05,21.2149796141925,9.39363239219119,0
1.04734528991735e-05,21.215030944371,9.39118478458028,0
1.04734528991735e-05,21.2150821007807,9.38873820215072,0
2.19010131716768e-05,21.2151330715899,9.38629264447313,0
2.19010131716768e-05,21.2152390063889,9.38118205445905,0
2.19010131716768e-05,21.2153439771574,9.37607593956858,0
2.19010131716768e-05,21.2154478860293,9.37097429588288,0
2.19010131716768e-05,21.2155506398284,9.3658771194867,0
7.61909806334948e-05,21.2156521497532,9.36078440646825,0
7.61909806334948e-05,21.2159944698222,9.343102190214,0
7.61909806334948e-05,21.2163175636916,9.32547378096764,0
7.61909806334948e-05,21.2166187002145,9.30789901496637,0
7.61909806334948e-05,21.2168956370192,9.29037772896668,0
0.000164085335132791,21.2171465627458,9.27290976023343,0
0.000164085335132791,21.2175931360055,9.23547093623958,0
0.000164085335132791,21.217905063193,9.19827703446142,0
0.00010607632053139,21.2180817566412,9.1613264521362,0
0.00010607632053139,21.2181263562422,9.1375677379431,0
7.90599469067121e-05,21.2181199816495,9.11390957724366,0
7.90599469067121e-05,21.2180831469068,9.09634205240621,0
7.90599469067121e-05,21.2180196155419,9.07882999042691,0
7.90599469067121e-05,21.2179296190979,9.06137321894328,0
0.000146770582859057,21.2178131133776,9.04397156499375,0
0.000146770582859057,21.2175253426085,9.01181189616687,0
0.000146770582859057,21.2171418146736,8.97984050073759,0
0.000146770582859057,21.2166578534512,8.94805626135617,0
0.000146770582859057,21.2160683588431,8.91645807408233,0
0.000146770582859057,21.2153687318756,8.88504484874535,0
4.58923576320824e-05,21.2145553344221,8.85381550392479,0
4.58923576320824e-05,21.2142771615246,8.84408825069243,0
4.58923576320824e-05,21.2139875581163,8.83437883746536,0
4.58923576320824e-05,21.2136864715776,8.82468723147295,0
4.58923576320824e-05,21.213373850335,8.81501339999713,0
5.80062777026935e-05,21.2130496526473,8.80535731041916,0
5.80062777026935e-05,21.2126232607368,8.79317768870081,0
5.80062777026935e-05,21.2121782765358,8.78102629182817,0
5.80062777026935e-05,21.2117146662271,8.76890305620415,0
0.000200422561454916,21.2112324070666,8.75680791697597,0
0.000200422561454916,21.2094226289232,8.71523190484895,0
0.000139338058403382,21.2073908592293,8.67398780709027,0
0.000139338058403382,21.2058480709936,8.64550844515941,0
0.000139338058403382,21.2041992445701,8.61718737656966,0
0.000139338058403382,21.2024452056202,8.58902371174203,0
0.000473077970409408,21.2005868735372,8.561016578491,0
0.000473077970409408,21.1935129330087,8.46708386703949,0
0.000473077970409408,21.1852896381157,8.37491217916122,0
0.000473077970409408,21.175960754606,8.28446833553627,0
0.000473077970409408,21.1655704366056,8.19571986094221,0
0.000822199980626159,21.1541617259223,8.10863496949029,0
0.000822199980626159,21.1320322476203,7.96114966996176,0
0.000822199980626159,21.1071611271475,7.81843609379534,0
0.000822199980626159,21.0797476471441,7.68033965475275,0
0.000822199980626159,21.0499800038621,7.54671096479193,0
0.00142060912181718,21.0180359324854,7.41740553165038,0
0.00142060912181718,20.9581936417559,7.20377402925925,0
0.00142060912181718,20.8931519120438,7.00194436539518,0
0.00142060912181718,20.8236401860785,6.81126299009234,0
0.00142060912181718,20.750314509487,6.63111403537747,0
0.00214798325965981,20.6737662121458,6.46091613287118,0
0.00214798325965981,20.5530549015259,6.22127148089112,0
0.00214798325965981,20.4278072008421,6.00135899080664,0
0.00214798325965981,20.2994172130644,5.79954874554019,0
0.00214798325965981,20.1690616187283,5.61435064840734,0
0.00278759086106417,20.0377376338049,5.44439870733336,0
0.00278759086106417,19.867213897884,5.24454681551459,0
0.00278759086106417,19.6980062895418,5.0657821188365,0
0.00278759086106417,19.5313425763317,4.90587270349189,0
0.00278759086106417,19.3681798744536,4.7628302550412,0
0.00589162856211178,19.2092592797751,4.63487783692163,0
0.00589162856211178,18.8894836866466,4.40739005176536,0
0.00589162856211178,18.5944125836187,4.22771463742991,0
0.00589162856211178,18.325500938579,4.08565391245077,0
0.00589162856211178,18.0826546496776,3.97331527872302,0
0.0071265969864398,17.8648913453199,3.88451544269232,0
0.0071265969864398,17.632877433174,3.80172876828774,0
0.0071265969864398,17.4324126188759,3.73945486838072,0
0.0071265969864398,17.2602183593092,3.69256557219881,0
0.0071265969864398,17.1129937617461,3.65726196199438,0
0.00993890732894953,16.9875991130138,3.63069577836768,0
0.00993890732894953,16.8438424764611,3.60439806288834,0
0.00993890732894953,16.7300620644044,3.58670211124396,0
0.00993890732894953,16.6403495129905,3.57473369928503,0
0.00993890732894953,16.5698206008046,3.5666418907885,0
0.0114932297612613,16.5144701491324,3.56119118627623,0
0.0114932297612613,16.4651402115369,3.55709711069074,0
0.0114932297612613,16.4275777855367,3.55450728742521,0
0.0114932297612613,16.3985727659676,3.55285817952044,0
0.00945798657619323,16.3757996839696,3.55180799818634,0
0.00945798657619323,16.3605545431047,3.55123512534878,0
0.00945798657619323,16.3478228208644,3.55084461507972,0
0.00945798657619323,16.3371436073382,3.55057926003349,0
0.00945798657619323,16.3281524723802,3.55039795419493,0
0.00952321920165078,16.3205627829819,3.55027329907237,0
0.00952321920165078,16.3141072887742,3.55018699556622,0
0.00952321920165078,16.3086561682064,3.5501278617239,0
0.00952321920165078,16.3040556485358,3.5500874445307,0
0.00952321920165078,16.3001780651097,3.55005983442388,0
0.00313723923946596,16.296916234605,3.55004095303507,0
0.00270924073708234,16.2959599298493,3.55003608689497,0
0.00270924073708234,16.2951777713738,3.55003236446684,0
0.00270924073708234,16.2944341342191,3.55002903199434,0
0.00270924073708234,16.2937273254837,3.5500260445387,0
0.00500112927530449,16.2930557338725,3.55002336483502,0
0.0016054342763494,16.291902323307,3.55001910216658,0
0.0016054342763494,16.2915553963237,3.55001791438071,0
0.0016054342763494,16.2912190339364,3.55001679994417,0
0.0016054342763494,16.2908929697931,3.5500157544778,0
0.00292351523395307,16.2905769486573,3.55001477394204,0
0.00292351523395329,16.2900262575128,3.55001313988004,0
0.00292351523395329,16.289506518115,3.55001168629791,0
0.00292351523395329,16.2890163180954,3.55001039364924,0
0.00851287437611159,16.2885542839196,3.55000924407823,0
0.00851287437611159,16.2873534050341,3.55000653248544,0
0.00851287437611159,16.2863514631433,3.5500046094936,0
0.00851287437611159,16.2855240248265,3.5500032542786,0
0.00724511530128424,16.2848483988362,3.55000229921915,0
0.00724511530128424,16.2843790435844,3.55000171500552,0
0.00724511530128424,16.2839945866016,3.55000127921273,0
0.00724511530128424,16.2836856605054,3.55000095387524,0
0.00647473994260461,16.2834438923325,3.55000071113214,0
0.00647473994260461,16.2832788597229,3.55000054745435,0
0.00647473994260461,16.2831567634722,3.55000042142884,0
0.00647473994260461,16.283073345109,3.5500003243776,0
0.00425356666277166,16.2830247579723,3.55000024965908,0
0.00425356666277166,16.2830103392358,3.55000021050548,0
0.00425356666277166,16.2830084980795,3.55000017746865,0
0.00425356666277166,16.2830183999184,3.55000014959418,0
0.00588840108491073,16.2830392757001,3.55000012608878,0
0.00588840108491073,16.2830850314075,3.5500000995966,0
0.00588840108491073,16.2831486990577,3.55000007872367,0
0.00588840108491073,16.2832285934886,3.55000006223613,0
0.00588840108491073,16.2833232111536,3.55000004919465,0
0.013724525035387,16.2834312090363,3.55000003888007,0
0.013724525035387,16.2837285158581,3.55000002270582,0
0.013724525035387,16.2840789248135,3.55000001337234,0
0.013724525035387,16.284471650506,3.55000000783532,0
0.013724525035387,16.2848981971074,3.55000000453037,0
0.021791504546141,16.2853518225546,3.55000000259799,0
0.021791504546141,16.2861153588546,3.55000000116679,0
0.021791504546141,16.2869172940208,3.55000000056154,0
0.021791504546141,16.2877457836805,3.55000000024783,0
0.021791504546141,16.2885927976523,3.55000000008527,0
0.0320610821066016,16.2894527938056,3.55000000002143,0
0.0320610821066016,16.2907340776394,3.55000000000726,0
0.0320610821066016,16.2920265627598,3.55000000000934,0
0.0320610821066014,16.2933250604512,3.55000000000434,0
0.0320610821066016,16.2946267294806,3.549999999999,0
0.0557111432478732,16.2959299440864,3.54999999999805,0
0.0557111432478732,16.2981955891644,3.54999999999917,0
0.0557111432478732,16.3004597896367,3.55000000000066,0
0.0557111432478732,16.3027212275428,3.5500000000005,0
0.0557111432478732,16.3049795734426,3.54999999999994,0
0.248110817813326,16.3072347106543,3.54999999999984,0
0.248110817813326,16.3172377712512,3.54999999999988,0
0.248110817813326,16.3271745747552,3.55000000000004,0
0.248110817813326,16.3370451962718,3.55000000000002,0
0.916647205750864,16.3468498477438,3.55,0
0.274994161725259,16.3821812402882,3.55,0
0.210329543175326,16.3926837583862,3.55,0
0.210329543175326,16.4006669201605,3.55,0
0.210329543175326,16.4086020964209,3.55,0
0.414134834294144,16.4164904788847,3.55,0
0.414134834294144,16.4318574786922,3.55,0
0.414134834294144,16.4470576808497,3.55,0
0.368922150628049,16.4620940168508,3.55,0
0.368922150628049,16.4753597293427,3.55,0
0.368922150628049,16.4885009266468,3.55,0
0.155352711401569,16.5015208603458,3.55,0
0.155352711401569,16.5069784614984,3.55,0
0.155352711401569,16.5124154008981,3.55,0
0.0206605362180241,16.5178315389195,3.55,0
0.0206605362180241,16.5185510978866,3.55,0
0.00463935798443416,16.5192702333351,3.55,0
0.00463935798443416,16.5194316860112,3.55,0
0.00244390086414192,16.5195931183787,3.55,0
0.00113608298551071,16.5196781510281,3.55,0
0.000290622257715256,16.519717678327,3.55,0
0.000290622257715256,16.5197277897198,3.55,0
0.000290622257715256,16.5197379010333,3.55,0
0.00192953736930335,16.5197480122734,3.55,0
0.00192953736930335,16.5198151414484,3.55,0
0.00192953736930335,16.5198822677931,3.55,0
0.0072734081762551,16.5199493916729,3.55,0
0.0072734081762551,16.5202024158455,3.55,0
0.0072734081762551,16.5204554847727,3.55,0
0.0072734081762551,16.5207086968209,3.55,0
0.013795909284239,16.5209621848038,3.55,0
0.013795909284239,16.5214442845966,3.55,0
0.013795909284239,16.5219289825406,3.55,0
0.013795909284239,16.5224172704641,3.55,0
0.013795909284239,16.5229098897459,3.55,0
0.0248932615389705,16.5234072644437,3.55,0
0.0248932615389705,16.524316908679,3.55,0
0.0248932615389705,16.5252417962843,3.55,0
0.0248932615389705,16.526180151969,3.55,0
0.0248932615389705,16.5271295836643,3.55,0
0.0446032452341285,16.5280877071394,3.55,0
0.0446032452341285,16.52982020384,3.55,0
0.0446032452341285,16.5315651604373,3.55,0
0.0446032452341285,16.5333163427927,3.55,0
0.0446032452341285,16.5350699995017,3.55,0
0.0504896629650879,16.5368239091892,3.55,0
0.0123831296794883,16.5388077739786,3.55,0
0.0019298475813212,16.5392939025695,3.55,0
0.00147138210927444,16.5393696502487,3.55,0
0.00147138210927444,16.5394274017904,3.55,0
0.00147138210927444,16.5394851534863,3.55,0
0.00147138210927444,16.5395429071456,3.55,0
0.00147138210927444,16.5396006651931,3.55,0
0.00399636361207456,16.5396584304132,3.55,0
0.00399636361207456,16.5398153844713,3.55,0
0.00399636361207456,16.5399724746014,3.55,0
0.00399636361207456,16.5401297620387,3.55,0
0.00399636361207456,16.5402873043133,3.55,0
0.0102494692213462,16.5404451522275,3.55,0
0.0102494692213462,16.5408517220201,3.55,0
0.0102494692213462,16.5412610216084,3.55,0
0.0102494692213462,16.5416733106027,3.55,0
0.0225340109077177,16.5420886837422,3.55,0
0.0225340109077177,16.5430122880502,3.55,0
0.0225340109077177,16.5439488306072,3.55,0
0.0225340109077177,16.5448957254453,3.55,0
0.0225340109077177,16.5458502401416,3.55,0
0.0494631826625902,16.5468100797456,3.55,0
0.0494631826625902,16.5489282605116,3.55,0
0.0494631826625902,16.5510509523412,3.55,0
0.0494631826625902,16.5531701187725,3.55,0
0.0494631826625902,16.5552813483843,3.55,0
0.0916650970243236,16.5573817881679,3.55,0
0.0916650970243236,16.5612363680988,3.55,0
0.0916650970243236,16.5650339777813,3.55,0
0.0916650970243236,16.5687653854101,3.55,0
0.0533762583900863,16.5724232043078,3.55,0
0.0170969319137946,16.5745199612411,3.55,0
0.014494298236075,16.5751864689576,3.55,0
0.014494298236075,16.5757490180593,3.55,0
0.014494298236075,16.5763095033994,3.55,0
0.070415162165375,16.5768679485264,3.55,0
0.0237505273298613,16.5795352427326,3.55,0
0.0237505273298613,16.5804274137761,3.55,0
0.0237505273298613,16.581313367945,3.55,0
0.0358496890620437,16.5821933437233,3.55,0
0.0358496890620437,16.5835087943352,3.55,0
0.0358496890620437,16.5848108810796,3.55,0
